"","population","group","tot.mean","nat.mean","obs.mean","start.year","stop.year","ESU"
"110","Chinook Salmon (Snake River Spring/Summer-run ESU) - Big Creek","Snake River Spring-Summer-run Chinook Salmon ESU",105.483464137481,105.483464137481,98.6988432662356,2015,2019,"Snake River Spring-Summer-run Chinook Salmon ESU"
"111","Chinook Salmon (Snake River Spring/Summer-run ESU) - Camas Creek","Snake River Spring-Summer-run Chinook Salmon ESU",34.538608594631,34.538608594631,42.4589455479772,2015,2019,"Snake River Spring-Summer-run Chinook Salmon ESU"
"112","Chinook Salmon (Snake River Spring/Summer-run ESU) - Catherine Creek","Snake River Spring-Summer-run Chinook Salmon ESU",231.784871469011,103.077693633552,NA,2015,2019,"Snake River Spring-Summer-run Chinook Salmon ESU"
"113","Chinook Salmon (Snake River Spring/Summer-run ESU) - Chamberlain Creek","Snake River Spring-Summer-run Chinook Salmon ESU",157.390979017852,246.482528625359,NA,2015,2019,"Snake River Spring-Summer-run Chinook Salmon ESU"
"114","Chinook Salmon (Snake River Spring/Summer-run ESU) - East Fork Salmon River","Snake River Spring-Summer-run Chinook Salmon ESU",156.726463379846,156.726463379846,138.142430081962,2015,2019,"Snake River Spring-Summer-run Chinook Salmon ESU"
"115","Chinook Salmon (Snake River Spring/Summer-run ESU) - East Fork South Fork Salmon River","Snake River Spring-Summer-run Chinook Salmon ESU",592.558779062155,399.257159503911,NA,2015,2019,"Snake River Spring-Summer-run Chinook Salmon ESU"
"116","Chinook Salmon (Snake River Spring/Summer-run ESU) - Grande Ronde River Upper Mainstem","Snake River Spring-Summer-run Chinook Salmon ESU",193.209888846146,57.2813693333177,NA,2015,2019,"Snake River Spring-Summer-run Chinook Salmon ESU"
"117","Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem","Snake River Spring-Summer-run Chinook Salmon ESU",707.71691040048,290.981548777724,649.243281430163,2015,2019,"Snake River Spring-Summer-run Chinook Salmon ESU"
"118","Chinook Salmon (Snake River Spring/Summer-run ESU) - Lemhi River","Snake River Spring-Summer-run Chinook Salmon ESU",227.073228914971,227.073228914971,237.58225072722,2015,2019,"Snake River Spring-Summer-run Chinook Salmon ESU"
"119","Chinook Salmon (Snake River Spring/Summer-run ESU) - Loon Creek","Snake River Spring-Summer-run Chinook Salmon ESU",32.7923563023206,32.7923563023206,31.2247257169309,2015,2019,"Snake River Spring-Summer-run Chinook Salmon ESU"
"120","Chinook Salmon (Snake River Spring/Summer-run ESU) - Lostine River","Snake River Spring-Summer-run Chinook Salmon ESU",637.200323344184,269.570543614616,591.53934017993,2015,2019,"Snake River Spring-Summer-run Chinook Salmon ESU"
"121","Chinook Salmon (Snake River Spring/Summer-run ESU) - Marsh Creek","Snake River Spring-Summer-run Chinook Salmon ESU",223.820985019009,223.820985019009,196.513200034279,2015,2019,"Snake River Spring-Summer-run Chinook Salmon ESU"
"122","Chinook Salmon (Snake River Spring/Summer-run ESU) - Middle Fork Salmon River above Indian Creek","Snake River Spring-Summer-run Chinook Salmon ESU",54.086916092087,54.086916092087,57.7186927754143,2015,2019,"Snake River Spring-Summer-run Chinook Salmon ESU"
"123","Chinook Salmon (Snake River Spring/Summer-run ESU) - Middle Fork Salmon River below Indian Creek","Snake River Spring-Summer-run Chinook Salmon ESU",4.26414911659797,4.86211929186337,NA,2015,2019,"Snake River Spring-Summer-run Chinook Salmon ESU"
"124","Chinook Salmon (Snake River Spring/Summer-run ESU) - Minam River","Snake River Spring-Summer-run Chinook Salmon ESU",407.628025592649,378.307389319309,378.513608653144,2015,2019,"Snake River Spring-Summer-run Chinook Salmon ESU"
"125","Chinook Salmon (Snake River Spring/Summer-run ESU) - North Fork Salmon River","Snake River Spring-Summer-run Chinook Salmon ESU",44.3872299388956,44.3872299388956,41.0808395403429,2015,2019,"Snake River Spring-Summer-run Chinook Salmon ESU"
"126","Chinook Salmon (Snake River Spring/Summer-run ESU) - Pahsimeroi River","Snake River Spring-Summer-run Chinook Salmon ESU",274.807630745035,127.930905648512,283.219742913446,2015,2019,"Snake River Spring-Summer-run Chinook Salmon ESU"
"127","Chinook Salmon (Snake River Spring/Summer-run ESU) - Salmon River Lower Mainstem below Redfish Lake","Snake River Spring-Summer-run Chinook Salmon ESU",42.410866333774,42.410866333774,36.6644769335653,2015,2019,"Snake River Spring-Summer-run Chinook Salmon ESU"
"128","Chinook Salmon (Snake River Spring/Summer-run ESU) - Salmon River Upper Mainstem above Redfish Lake","Snake River Spring-Summer-run Chinook Salmon ESU",527.731172403562,176.120453529755,509.425956536384,2015,2019,"Snake River Spring-Summer-run Chinook Salmon ESU"
"129","Chinook Salmon (Snake River Spring/Summer-run ESU) - Secesh River","Snake River Spring-Summer-run Chinook Salmon ESU",482.033102565963,542.289448522344,NA,2015,2019,"Snake River Spring-Summer-run Chinook Salmon ESU"
"130","Chinook Salmon (Snake River Spring/Summer-run ESU) - South Fork Salmon River Mainstem","Snake River Spring-Summer-run Chinook Salmon ESU",455.112757635963,146.625973448555,497.070457765678,2015,2019,"Snake River Spring-Summer-run Chinook Salmon ESU"
"131","Chinook Salmon (Snake River Spring/Summer-run ESU) - Sulphur Creek","Snake River Spring-Summer-run Chinook Salmon ESU",33.9365951798247,33.9365951798247,32.1857651440575,2015,2019,"Snake River Spring-Summer-run Chinook Salmon ESU"
"132","Chinook Salmon (Snake River Spring/Summer-run ESU) - Tucannon River","Snake River Spring-Summer-run Chinook Salmon ESU",153.841802233741,39.0236690719914,184.588679475477,2015,2019,"Snake River Spring-Summer-run Chinook Salmon ESU"
"133","Chinook Salmon (Snake River Spring/Summer-run ESU) - Valley Creek","Snake River Spring-Summer-run Chinook Salmon ESU",84.9135698804583,84.9135698804583,67.002582654712,2015,2019,"Snake River Spring-Summer-run Chinook Salmon ESU"
"134","Chinook Salmon (Snake River Spring/Summer-run ESU) - Wenaha River","Snake River Spring-Summer-run Chinook Salmon ESU",376.261754410253,298.641749222017,388.383577454434,2015,2019,"Snake River Spring-Summer-run Chinook Salmon ESU"
"135","Chinook Salmon (Snake River Spring/Summer-run ESU) - Yankee Fork","Snake River Spring-Summer-run Chinook Salmon ESU",32.4228105612471,29.9791584315534,24.0584386746375,2015,2019,"Snake River Spring-Summer-run Chinook Salmon ESU"
