"","X","year","tot.Mean","tot.Median","tot.X.025","tot.X.975","tot.X.05","tot.X.95","nat.Mean","nat.X.025","nat.X.975","nat.X.05","nat.X.95","obs.spawn","ESU","SPECIES"
"1078",11,2005,7071.26292348691,6740.66965171028,4189.46870561103,11719.2892522562,4617.00026773514,10613.4307753943,7071.26292348691,4189.46870561103,11719.2892522562,4617.00026773514,10613.4307753943,5963,"Steelhead Salmon (Upper Willamette River)","Steelhead"
"1079",12,2006,6558.41000422891,6309.32801271967,3822.7211205709,10725.7609376957,4239.82537323712,9655.03774496615,6558.41000422891,3822.7211205709,10725.7609376957,4239.82537323712,9655.03774496615,6404,"Steelhead Salmon (Upper Willamette River)","Steelhead"
"1080",13,2007,5792.56405638569,5517.96027991762,3374.07133103926,9514.83783158645,3735.47056999309,8591.62347904218,5792.56405638569,3374.07133103926,9514.83783158645,3735.47056999309,8591.62347904218,5497,"Steelhead Salmon (Upper Willamette River)","Steelhead"
"1081",14,2008,5459.20571584782,5362.0866009269,3126.63466040982,8738.90798424038,3449.34325263526,7913.96492157967,5459.20571584782,3126.63466040982,8738.90798424038,3449.34325263526,7913.96492157967,5442,"Steelhead Salmon (Upper Willamette River)","Steelhead"
"1082",15,2009,4166.97871299859,3867.91113180055,2272.73261681365,7628.66286903149,2426.88784256733,6888.23473917931,4166.97871299859,2272.73261681365,7628.66286903149,2426.88784256733,6888.23473917931,2813,"Steelhead Salmon (Upper Willamette River)","Steelhead"
"1083",16,2010,6458.77803007224,6315.46061457581,3593.24669260421,10431.6132938642,3974.83836177737,9463.62695447402,6458.77803007224,3593.24669260421,10431.6132938642,3974.83836177737,9463.62695447402,7337,"Steelhead Salmon (Upper Willamette River)","Steelhead"
"1084",17,2011,7049.38740472762,6995.4691510111,3886.07034494811,11122.33366686,4289.03022113955,10110.1898774939,7049.38740472762,3886.07034494811,11122.33366686,4289.03022113955,10110.1898774939,7441,"Steelhead Salmon (Upper Willamette River)","Steelhead"
"1085",18,2012,6986.95455182217,6962.7807973129,3777.10442228462,10915.9662109101,4164.21547641614,10015.4775920566,6986.95455182217,3777.10442228462,10915.9662109101,4164.21547641614,10015.4775920566,7616,"Steelhead Salmon (Upper Willamette River)","Steelhead"
"1086",19,2013,5427.13785816616,5205.42128490796,3207.38023379984,8852.01997907298,3526.76195068214,8020.95284145229,5427.13785816616,3207.38023379984,8852.01997907298,3526.76195068214,8020.95284145229,4944,"Steelhead Salmon (Upper Willamette River)","Steelhead"
"1087",20,2014,5137.63695257823,4983.78624884496,2962.82632724085,8333.52424254122,3279.72884482683,7549.79539483187,5137.63695257823,2962.82632724085,8333.52424254122,3279.72884482683,7549.79539483187,5349,"Steelhead Salmon (Upper Willamette River)","Steelhead"
"1088",21,2015,4585.3986739395,4521.69014850223,2591.77889958342,7326.33643019589,2864.14233605293,6631.96640788452,4585.3986739395,2591.77889958342,7326.33643019589,2864.14233605293,6631.96640788452,4508,"Steelhead Salmon (Upper Willamette River)","Steelhead"
"1089",22,2016,4250.97655469367,4178.9369121155,2206.54324148268,6664.75643778087,2450.23103406647,6249.92710179548,4250.97655469367,2206.54324148268,6664.75643778087,2450.23103406647,6249.92710179548,5778,"Steelhead Salmon (Upper Willamette River)","Steelhead"
"1090",23,2017,1723.18346105869,1523.47210212451,762.469652212114,3787.69272113944,808.474136057998,3355.58225899039,1723.18346105869,762.469652212114,3787.69272113944,808.474136057998,3355.58225899039,822,"Steelhead Salmon (Upper Willamette River)","Steelhead"
"1091",24,2018,2204.62762902823,2020.58819910954,1265.19829477537,4019.23957680254,1392.94772061273,3581.71729829861,2204.62762902823,1265.19829477537,4019.23957680254,1392.94772061273,3581.71729829861,1829,"Steelhead Salmon (Upper Willamette River)","Steelhead"
"1092",25,2019,3285.35746803821,3225.00454759939,1811.68154425447,5302.50406792192,2009.22657539531,4784.66126484408,3285.35746803821,1811.68154425447,5302.50406792192,2009.22657539531,4784.66126484408,3202,"Steelhead Salmon (Upper Willamette River)","Steelhead"
"1093",26,2020,4633.11343088776,4566.32131563865,2115.8735568191,7894.19323637495,2425.62112724875,7130.28812996167,NA,NA,NA,NA,NA,5510,"Steelhead Salmon (Upper Willamette River)","Steelhead"
"1094",1,1995,43184.7855918816,42218.7873650115,29301.161453816,62357.2044661307,31019.1290837949,58528.2378775004,NA,NA,NA,NA,NA,34350,"Up. Klamath - Trinity River Chinook","Chinook"
"1095",2,1996,127875.897438542,125309.806624579,85195.7351446787,185091.109020881,90804.1823582443,173625.519403558,NA,NA,NA,NA,NA,NA,"Up. Klamath - Trinity River Chinook","Chinook"
"1096",3,1997,81900.9529928086,80503.6067628916,57080.0830926135,114849.114308106,60318.6377370433,108400.500297421,NA,NA,NA,NA,NA,88406,"Up. Klamath - Trinity River Chinook","Chinook"
"1097",4,1998,60571.4969949292,59599.0999377485,42697.0782806319,83997.1638102583,45083.6690479278,79503.0698314337,NA,NA,NA,NA,NA,50501,"Up. Klamath - Trinity River Chinook","Chinook"
"1098",5,1999,41732.9253998829,41101.1701926136,29424.8483568971,57629.0086712221,31096.8150309664,54553.5054933285,NA,NA,NA,NA,NA,49570,"Up. Klamath - Trinity River Chinook","Chinook"
"1099",6,2000,35299.5671949911,34760.0272658419,24994.8019415735,48560.5655247082,26363.0420590995,46038.2965777033,NA,NA,NA,NA,NA,28182,"Up. Klamath - Trinity River Chinook","Chinook"
"1100",7,2001,69370.5477014309,68338.8220658969,48665.1201488551,95810.2848243058,51479.9429268381,90710.819130654,NA,NA,NA,NA,NA,91619,"Up. Klamath - Trinity River Chinook","Chinook"
"1101",8,2002,76088.5533560468,75004.930779599,53646.982880457,104867.970794006,56722.9353167691,99282.2015977694,NA,NA,NA,NA,NA,86386,"Up. Klamath - Trinity River Chinook","Chinook"
"1102",9,2003,89276.4889816188,87936.8013576797,63237.6832165593,122661.324927376,66702.2439034552,116171.40663765,NA,NA,NA,NA,NA,86395,"Up. Klamath - Trinity River Chinook","Chinook"
"1103",10,2004,103423.241913935,101902.28422572,71575.2182348436,143484.687108916,76131.0667266532,135870.124761607,NA,NA,NA,NA,NA,112562,"Up. Klamath - Trinity River Chinook","Chinook"
"1104",11,2005,28248.3078577438,27792.4723894498,19651.3372151504,39516.3067410586,20766.4057573954,37185.3976423818,NA,NA,NA,NA,NA,30674,"Up. Klamath - Trinity River Chinook","Chinook"
"1105",12,2006,27000.354859388,26579.5059718316,18668.2962878516,37769.4945973669,19783.0968990004,35674.2579735063,NA,NA,NA,NA,NA,31961,"Up. Klamath - Trinity River Chinook","Chinook"
"1106",13,2007,35947.8503111562,35310.6371893199,24935.6451761259,50389.7164277415,26472.2376597536,47607.2212423017,NA,NA,NA,NA,NA,34516,"Up. Klamath - Trinity River Chinook","Chinook"
"1107",14,2008,54677.8657592033,53772.5737853564,37972.9576045905,76500.2129824478,40240.3253806105,72305.2523562578,NA,NA,NA,NA,NA,66438,"Up. Klamath - Trinity River Chinook","Chinook"
"1108",15,2009,46172.2047237365,45337.314035502,32181.9017519285,64861.9279551055,33985.9779406651,61205.1778238313,NA,NA,NA,NA,NA,NA,"Up. Klamath - Trinity River Chinook","Chinook"
"1109",16,2010,42019.4741091999,41350.4608952006,29698.9694564018,58417.9829177498,31261.5839963366,55231.2027112464,NA,NA,NA,NA,NA,42922,"Up. Klamath - Trinity River Chinook","Chinook"
"1110",17,2011,38520.6202188398,37871.6195040042,26924.3366221994,53833.4117023481,28375.6290397961,50754.9969543707,NA,NA,NA,NA,NA,40587,"Up. Klamath - Trinity River Chinook","Chinook"
"1111",18,2012,65001.0237931373,63969.1046286451,45597.7293404325,90375.458330863,48126.3445425614,85465.4248709595,NA,NA,NA,NA,NA,62573,"Up. Klamath - Trinity River Chinook","Chinook"
"1112",19,2013,126683.758143926,124934.147008197,88360.0889648767,176228.37463933,93468.0259814426,166494.075855051,NA,NA,NA,NA,NA,135697,"Up. Klamath - Trinity River Chinook","Chinook"
"1113",20,2014,68526.4149184491,67482.8864221961,48492.2005801516,94852.9000938806,51175.4906126485,89737.5467478585,NA,NA,NA,NA,NA,63005,"Up. Klamath - Trinity River Chinook","Chinook"
"1114",21,2015,74705.0612461465,73667.8191028344,52740.400393861,103149.007138036,55662.587315031,97421.5694106541,NA,NA,NA,NA,NA,93260,"Up. Klamath - Trinity River Chinook","Chinook"
"1115",22,2016,27429.2880317219,27018.2260421562,19272.2374817355,37948.340547092,20353.7132556498,35923.9212777858,NA,NA,NA,NA,NA,NA,"Up. Klamath - Trinity River Chinook","Chinook"
"1116",23,2017,18747.5390060666,18437.9840593358,13310.3476670264,25989.7967104908,14023.136056376,24592.6823728153,NA,NA,NA,NA,NA,13413,"Up. Klamath - Trinity River Chinook","Chinook"
"1117",24,2018,26256.5836012007,25879.8994848359,18578.1605790425,36128.0873767641,19572.2116931338,34214.6214358578,NA,NA,NA,NA,NA,27658,"Up. Klamath - Trinity River Chinook","Chinook"
"1118",25,2019,40545.2507505883,39892.0554005081,27777.1718859347,56976.8986170222,29519.0160657042,53818.4582616278,NA,NA,NA,NA,NA,56343,"Up. Klamath - Trinity River Chinook","Chinook"
"1119",26,2020,27848.9166440694,27365.3894108862,19036.4600877842,39560.5062609179,20166.6885439366,37168.2690211221,NA,NA,NA,NA,NA,26589,"Up. Klamath - Trinity River Chinook","Chinook"
"1120",1,1995,162.969378336465,156.886187920501,105.059578502418,253.148248726962,112.253095908916,233.088967169692,88.3826912508029,57.9041485463632,134.639244568294,61.7011833993138,124.404749861862,137,"Upper Columbia River Spring-run Chinook Salmon ESU","Chinook"
"1121",2,1996,260.528970468276,254.122176554401,168.69243240995,389.313705629675,180.756037806569,361.254149807769,189.554358434933,122.208390120269,283.469447756455,130.914397498718,263.062822969674,263,"Upper Columbia River Spring-run Chinook Salmon ESU","Chinook"
"1122",3,1997,769.748502027277,757.306693734052,459.068457451267,1157.32907353036,500.414770166136,1087.23340484675,392.599819986535,242.418680151789,574.265748961993,262.333844031091,540.449329844609,1007,"Upper Columbia River Spring-run Chinook Salmon ESU","Chinook"
"1123",4,1998,385.552636273686,375.869667810371,248.858101382984,579.449022227165,266.68638622528,538.140345126334,190.027106524558,124.728607642634,282.328987878155,133.102660382569,262.380422176089,417,"Upper Columbia River Spring-run Chinook Salmon ESU","Chinook"
"1124",5,1999,449.592093960092,432.731070209661,289.978155203922,703.744654212813,307.741597689895,649.082395888929,297.879654649331,184.004885613357,480.326896994576,196.667598537775,440.2779884802,324,"Upper Columbia River Spring-run Chinook Salmon ESU","Chinook"
"1125",6,2000,2302.27459239478,2261.73267765501,1489.6448892367,3359.25148191272,1594.72388313458,3146.42463656247,631.052059328222,402.83297202388,945.735766749002,432.697687959321,877.073750307225,2426,"Upper Columbia River Spring-run Chinook Salmon ESU","Chinook"
"1126",7,2001,8626.45113644792,8337.81657419148,4620.46006872549,14097.424601293,5111.1421594331,13121.8603293869,2005.558638644,1161.9117965562,3050.81352087906,1275.35487981837,2864.79911258428,15224,"Upper Columbia River Spring-run Chinook Salmon ESU","Chinook"
"1127",8,2002,4342.56424461198,4264.47617223901,2766.88305849531,6402.16172838945,2974.16624545518,5966.69995875468,1284.96084360204,838.505461182306,1911.27077995914,898.70751329017,1779.27566038202,4461,"Upper Columbia River Spring-run Chinook Salmon ESU","Chinook"
"1128",9,2003,2829.20948944501,2755.29114833826,1859.04222453422,4215.71725431822,1986.01907291275,3932.60443099434,729.993010651529,472.384013517353,1114.97592543322,505.17163056407,1030.89813126634,2378,"Upper Columbia River Spring-run Chinook Salmon ESU","Chinook"
"1129",10,2004,3701.30336737284,3624.70546253916,2434.26117809816,5418.0734898832,2605.51677737475,5057.99334756956,1711.49217584333,1114.06671442768,2536.97489034528,1192.24845335841,2365.76934249944,3551,"Upper Columbia River Spring-run Chinook Salmon ESU","Chinook"
"1130",11,2005,3188.24583603338,3117.62078222688,2084.78283060954,4699.11487974926,2226.26238588605,4370.85102078762,997.286394700653,652.256040907416,1469.89821375489,697.014960170471,1371.03077121458,3112,"Upper Columbia River Spring-run Chinook Salmon ESU","Chinook"
"1131",12,2006,2835.36821214463,2773.96593167982,1861.92373991461,4174.64928124609,1987.48288094488,3899.54522300505,768.441481484722,508.49722138174,1138.46136353061,541.994209560171,1060.01936235598,2875,"Upper Columbia River Spring-run Chinook Salmon ESU","Chinook"
"1132",13,2007,3682.25276377942,3608.26986795111,2412.59689263849,5395.40238772449,2583.14405981113,5031.43881825081,874.248162906196,578.557681325734,1266.48565385812,619.701624274087,1183.04145101337,3552,"Upper Columbia River Spring-run Chinook Salmon ESU","Chinook"
"1133",14,2008,3289.77932148428,3218.19831750872,2153.37302270322,4861.71246440026,2301.35026975117,4521.09039970512,808.9122578179,537.654644587685,1189.20873061629,574.714035503396,1109.21859656457,3335,"Upper Columbia River Spring-run Chinook Salmon ESU","Chinook"
"1134",15,2009,4942.2323526062,4855.36272435303,3196.01219150833,7226.6167987666,3432.80400744572,6764.03765816147,1289.35578334282,843.883845196627,1876.23524978007,904.010150044517,1755.28371421309,5204,"Upper Columbia River Spring-run Chinook Salmon ESU","Chinook"
"1135",16,2010,4958.32474707858,4841.37012216941,3254.34096615726,7342.21852747371,3478.59551447063,6818.4749892885,1589.06684552965,1058.47745194055,2323.3892096692,1130.27539882119,2165.03910844357,4568,"Upper Columbia River Spring-run Chinook Salmon ESU","Chinook"
"1136",17,2011,6043.49917818526,5932.143428755,3906.82817519381,8862.73134415168,4191.06328004997,8277.96757029893,2413.02596590383,1575.13771904261,3512.92987635683,1687.09050021566,3285.31410627325,6319,"Upper Columbia River Spring-run Chinook Salmon ESU","Chinook"
"1137",18,2012,4360.29837242495,4265.73142028108,2835.23974114207,6455.65512634738,3041.2764866147,5995.79689021966,1440.04627570789,935.591666221311,2127.63609844539,1002.63585619447,1979.94091074217,4176,"Upper Columbia River Spring-run Chinook Salmon ESU","Chinook"
"1138",19,2013,3355.16457699265,3278.60239028203,2171.61912979314,4987.79992253903,2335.52141278168,4630.1469531895,1103.10072757339,721.37641727339,1628.53937221583,773.927913836661,1517.28062584912,3314,"Upper Columbia River Spring-run Chinook Salmon ESU","Chinook"
"1139",20,2014,4121.19791178467,4044.75350019941,2644.20491105413,6066.03586358062,2842.83913848442,5644.70564637172,1933.91600658693,1244.03176263634,2863.98067683763,1332.5148731678,2665.09120550682,4527,"Upper Columbia River Spring-run Chinook Salmon ESU","Chinook"
"1140",21,2015,3716.88485155421,3629.56810067112,2431.26433201753,5478.0041617935,2604.35681586764,5110.65749686403,1509.53557001444,990.770858549681,2204.98745771642,1063.83182785566,2059.44718827482,3467,"Upper Columbia River Spring-run Chinook Salmon ESU","Chinook"
"1141",22,2016,2340.47847439687,2279.28394725325,1539.83037644912,3485.00539325388,1643.86415211626,3245.39550094742,1396.08092538995,920.971898529316,2073.56212836579,983.106848586801,1928.2300836497,2035,"Upper Columbia River Spring-run Chinook Salmon ESU","Chinook"
"1142",23,2017,1479.50580484225,1439.4604071971,963.493126688868,2218.2969125104,1029.63628681228,2060.84850508315,633.233440215192,414.288504002571,946.706286430557,441.948469749305,880.144371115272,1364,"Upper Columbia River Spring-run Chinook Salmon ESU","Chinook"
"1143",24,2018,1630.5020817322,1599.40937600505,1046.11409591519,2409.46827624021,1123.37626632071,2245.3506816623,574.407782102579,375.294461437786,839.001119873242,401.98424163965,783.765667957125,1719,"Upper Columbia River Spring-run Chinook Salmon ESU","Chinook"
"1144",25,2019,2184.17433881208,2153.12247926385,1479.97286767393,3102.35881520582,1574.79766553164,2903.84101657451,544.131398187158,374.904238668485,764.147167906057,398.824789204782,719.168415986742,2253,"Upper Columbia River Spring-run Chinook Salmon ESU","Chinook"
"1145",26,2020,1684.79631050263,1635.61748478804,1053.15597565115,2592.52316670485,1137.05125798164,2401.91963864309,666.47599392886,425.580639331,1004.84197156789,457.55809711414,934.642692999576,1525,"Upper Columbia River Spring-run Chinook Salmon ESU","Chinook"
"1146",1,1995,2638.02626897857,2614.57711456181,1863.30196559284,3546.5288849561,1976.87559441917,3372.33162074863,389.773325589822,274.37744523959,525.196325232547,290.987513456812,499.906632730927,2987,"Upper Columbia River Steelhead DPS","Steelhead"
"1147",2,1996,1628.30347961908,1610.72638326599,1217.44492480289,2139.7422241284,1274.6333423531,2038.16356023207,377.577852636825,277.111446779523,501.164382021983,291.060522188922,477.245275986465,1845,"Upper Columbia River Steelhead DPS","Steelhead"
"1148",3,1997,2465.86903158425,2444.35044499614,1869.91305570277,3187.53301274233,1954.29978594185,3047.31983961429,535.395144985307,392.488135543582,728.41976539609,411.261501006151,688.112050203612,2802,"Upper Columbia River Steelhead DPS","Steelhead"
"1149",4,1998,3944.77307167799,3911.02763836886,2946.46990080353,5118.88283597329,3089.06027752216,4893.66905872357,452.766398627915,316.487040163046,652.899836359792,333.746848054319,611.082711792308,4227,"Upper Columbia River Steelhead DPS","Steelhead"
"1150",5,1999,3076.86224911985,3042.53581340791,2333.68947698967,4014.07865770366,2436.16346012215,3834.62524979491,610.460785586853,432.673085640714,890.209358615567,453.50700210749,830.726207898802,2896,"Upper Columbia River Steelhead DPS","Steelhead"
"1151",6,2000,4183.75596657109,4140.98559301848,3178.2019850762,5447.68241687829,3318.54112688052,5194.07728526429,710.270777044966,538.257995929852,932.677129202094,561.320797287719,888.320669549698,4093,"Upper Columbia River Steelhead DPS","Steelhead"
"1152",7,2001,7438.17448741591,7367.36354965283,5614.8007184472,9650.54630091774,5888.21885204833,9239.55071807026,1318.22622795954,986.233648514833,1740.58850806302,1032.24252744785,1654.93539798306,7196,"Upper Columbia River Steelhead DPS","Steelhead"
